# SCION ISD core topology GB
#
# Format:
# provider_ASN|customer_ASN|-1
# peer_ASN1|peer_ASN2|0
30844|786|0
30844|2856|0
30844|3170|0
30844|3223|0
30844|8220|0
30844|12703|0
30844|25180|0
30844|25369|0
30844|4455|0
30844|13213|0
30844|20860|0
30844|48266|0
30844|49425|0
30844|52041|0
30844|60068|0
30844|39326|0
30844|41095|0
30844|42689|0
30844|42831|0
30844|44356|0
30844|48070|0
30844|49915|0
30844|52025|0
30844|61049|0
30844|61231|0
30844|62240|0
30844|207841|0
9002|3252|-1
9002|48266|-1
9002|52041|-1
9002|215638|-1
9002|786|0
9002|2856|0
9002|3223|0
9002|5400|0
9002|5413|0
9002|8220|0
9002|4455|0
9002|13213|0
9002|60068|0
9002|49915|0
9002|52025|0
15412|786|0
15412|2856|0
15412|3223|0
15412|4455|0
15412|5400|0
15412|5413|0
15412|8220|0
15412|13213|0
15412|25180|0
15412|41095|0
15412|42831|0
15412|48070|0
15412|60068|0
15412|61049|0
15412|61231|0
15412|42689|0
15412|52025|0
3223|25369|-1
3223|2856|0
3223|3170|0
3223|4455|0
3223|8220|0
3223|12703|0
3223|13213|0
3223|20860|0
3223|42689|0
3223|42831|0
3223|44356|0
3223|48070|0
3223|48266|0
3223|49425|0
3223|49915|0
3223|52025|0
3223|52041|0
3223|61049|0
3223|61231|0
3223|62240|0
3223|207841|0
3223|41095|0
8220|13213|-1
8220|786|0
8220|2856|0
8220|3170|0
8220|4455|0
8220|5400|0
8220|5413|0
8220|20860|0
8220|25180|0
8220|25369|0
8220|61049|0
8220|207841|0
8220|39326|0
8220|41095|0
8220|42689|0
8220|42831|0
8220|44356|0
8220|62240|0
207701|4455|0
61049|48070|-1
61049|52025|-1
61049|207841|-1
61049|786|0
61049|3170|0
61049|5413|0
61049|12703|0
61049|20860|0
61049|25369|0
61049|39326|0
61049|42689|0
61049|42831|0
61049|44356|0
61049|48266|0
61049|49425|0
61049|49915|0
61049|52041|0
61049|4455|0
61049|13213|0
61049|60068|0
61049|61231|0
61049|62240|0
25369|52025|-1
25369|786|0
25369|2856|0
25369|3170|0
25369|12703|0
25369|25180|0
25369|4455|0
25369|5089|0
25369|5413|0
25369|13213|0
25369|20860|0
25369|49425|0
25369|60068|0
25369|42689|0
25369|42831|0
25369|44356|0
25369|48070|0
25369|48266|0
25369|49915|0
25369|52041|0
25369|61231|0
25369|62240|0
25369|207841|0
25369|215638|0
60068|48266|-1
60068|52025|-1
60068|2856|0
60068|3170|0
60068|4455|0
60068|5400|0
60068|42689|0
60068|42831|0
60068|62240|0
48070|52025|-1
48070|786|0
48070|2856|0
48070|3170|0
48070|12703|0
48070|25180|0
48070|39326|0
48070|42689|0
48070|42831|0
48070|44356|0
48070|4455|0
48070|13213|0
48070|20860|0
48070|49425|0
48070|48266|0
48070|49915|0
48070|52041|0
48070|61231|0
48070|62240|0
48070|207841|0
48070|215638|0
52025|49915|-1
52025|12703|0
52025|13213|0
52025|20860|0
52025|42689|0
52025|42831|0
52025|44356|0
52025|48266|0
52025|49425|0
52025|3170|0
52025|4455|0
52025|52041|0
52025|61231|0
52025|62240|0
52025|207841|0
41095|48266|-1
41095|786|0
41095|5400|0
41095|5413|0
41095|25180|0
41095|39326|0
41095|42689|0
5400|2856|-1
4455|786|0
4455|2856|0
4455|3170|0
4455|3252|0
4455|13213|0
4455|20860|0
4455|49425|0
4455|5413|0
4455|12703|0
4455|25180|0
4455|42689|0
4455|42831|0
4455|44356|0
4455|48266|0
4455|49915|0
4455|52041|0
4455|61231|0
4455|62240|0
4455|207841|0
4455|215638|0
12703|3170|0
12703|13213|0
12703|20860|0
12703|42689|0
12703|42831|0
12703|44356|0
12703|48266|0
12703|49425|0
12703|49915|0
12703|52041|0
12703|61231|0
12703|62240|0
12703|207841|0
49915|13213|0
49915|20860|0
49915|42689|0
49915|42831|0
49915|44356|0
49915|48266|0
49915|49425|0
49915|3170|0
49915|52041|0
49915|61231|0
49915|62240|0
49915|207841|0
48266|3170|0
48266|13213|0
48266|20860|0
48266|42689|0
48266|42831|0
48266|44356|0
48266|49425|0
48266|52041|0
48266|61231|0
48266|62240|0
48266|207841|0
2856|786|0
2856|3170|0
2856|5089|0
2856|5413|0
2856|13213|0
2856|20860|0
2856|25180|0
2856|42831|0
2856|62240|0
2856|42689|0
203446|3170|0
42831|13213|0
42831|20860|0
42831|42689|0
42831|3170|0
42831|5413|0
42831|44356|0
42831|49425|0
42831|52041|0
42831|61231|0
42831|62240|0
42831|207841|0
5089|42689|0
25180|3170|0
25180|5413|0
207841|786|0
207841|3170|0
207841|42689|0
207841|44356|0
207841|52041|0
207841|61231|0
207841|62240|0
207841|13213|0
207841|20860|0
207841|49425|0
207841|215638|0
52041|3170|0
52041|13213|0
52041|20860|0
52041|42689|0
52041|44356|0
52041|49425|0
52041|61231|0
52041|62240|0
44356|3170|0
44356|13213|0
44356|20860|0
44356|42689|0
44356|49425|0
44356|61231|0
44356|62240|0
20860|3170|0
20860|13213|0
20860|42689|0
20860|49425|0
20860|61231|0
20860|62240|0
3170|786|0
3170|5413|0
3170|13213|0
3170|49425|0
3170|61231|0
3170|215638|0
3170|42689|0
3170|62240|0
13213|215638|-1
13213|49425|0
13213|61231|0
13213|62240|0
13213|42689|0
42689|5413|0
42689|49425|0
42689|61231|0
42689|62240|0
42689|215638|0
39326|5413|0
62240|49425|0
62240|61231|0
786|5413|0
61231|49425|0
